date,alpha,actual_mean,p10_mean,p50_mean,p90_mean,interval_width,charge_mwh,discharge_mwh,net,pf_net,ratio
2026-02-13,0.5,10.83,-42.12,34.06,166.33,208.45,838.63,763.15,73234.0,193813.0,0.3778590703409988
2026-02-14,0.5,-42.23,-12.74,20.89,94.82,107.57,1179.88,310.54,51718.0,70252.0,0.7361783294425781
2026-02-15,0.5,158.85,212.22,233.38,266.7,54.48,838.63,1526.3,463186.0,539198.0,0.8590276670165691
2026-02-16,0.5,195.21,192.42,273.13,404.33,211.91,838.63,763.15,234774.0,282953.0,0.8297279053411697
2026-02-17,0.5,-8.96,13.4,88.11,181.34,167.94,838.63,536.25,15236.0,50689.0,0.30057803468208094
2026-02-18,0.5,-45.33,43.78,58.19,191.84,148.06,867.32,1016.16,15035.0,27996.0,0.5370410058579798
2026-02-19,0.5,-50.05,-21.91,-16.67,1.18,23.09,1200.0,328.85,44096.0,6306.0,6.992705359974627
2026-02-20,0.5,-50.0,-9.87,-6.43,92.28,102.14,666.25,1369.44,-34508.0,6051.0,-5.702859031565031
2026-02-21,0.5,21.31,-5.63,-3.98,73.7,79.33,838.63,341.25,139154.0,211808.0,0.6569817948330563
2026-02-22,0.5,15.12,83.98,161.91,286.35,202.36,838.63,1185.05,141496.0,216056.0,0.6549042840744992
2026-02-23,0.5,106.77,89.51,130.99,232.86,143.36,838.63,763.15,241814.0,347143.0,0.6965832524348755
2026-02-24,0.5,28.69,52.41,105.24,239.98,187.58,999.34,146.25,42249.0,74406.0,0.5678171115232643
2026-02-25,0.5,66.02,95.9,97.34,164.02,68.12,910.71,1591.9,256807.0,271393.0,0.946255061847579
2026-02-26,0.5,236.91,241.07,320.77,534.25,293.18,146.25,133.09,-1173.0,97133.0,-0.012076225381693142
2026-02-27,0.5,227.56,177.99,203.4,360.21,182.22,838.63,763.15,-235891.0,375163.0,-0.6287693615841647
2026-02-28,0.5,217.54,147.7,166.87,361.77,214.08,1200.0,1092.0,-32999.0,440326.0,-0.07494220191403642
2026-03-01,0.5,411.2,223.97,315.52,440.5,216.52,360.54,328.09,-6741.0,21669.0,-0.31108957496884954
2026-03-02,0.5,19.94,-67.56,20.71,180.55,248.11,1033.63,177.45,37810.0,265495.0,0.1424132281210569
2026-03-03,0.5,146.31,119.06,129.4,254.06,135.0,838.63,1526.3,445058.0,401710.0,1.1079086903487592
2026-03-04,0.5,327.65,185.1,270.37,412.66,227.56,390.0,221.81,-70449.0,164946.0,-0.427103415663308
2026-03-05,0.5,111.8,117.91,212.81,358.04,240.13,838.63,376.84,153104.0,323021.0,0.4739753762139304
2026-03-06,0.5,367.51,263.24,368.54,520.81,257.57,195.0,696.85,207530.0,207048.0,1.0023279625980448
2026-03-07,0.5,62.98,1.79,99.53,214.33,212.54,838.63,341.25,119675.0,226298.0,0.5288380807607668
2026-03-08,0.5,181.48,136.23,208.6,311.8,175.58,838.63,1185.05,402072.0,287107.0,1.4004256252895262
2026-03-09,0.5,80.91,58.94,137.08,239.36,180.42,1200.0,328.85,49783.0,101417.0,0.49087431101294654
2026-03-10,0.5,149.94,203.64,250.05,388.12,184.48,803.57,1494.4,404035.0,523096.0,0.7723916833621361
2026-03-11,0.5,339.18,163.37,238.29,337.98,174.61,828.21,753.67,-103514.0,249197.0,-0.41539023342977643
2026-03-12,0.5,-12.03,-98.05,-11.24,177.76,275.82,838.63,0.0,42510.0,125605.0,0.3384419410055332
2026-03-13,0.5,210.82,81.25,143.19,290.46,209.21,97.5,88.73,-15772.0,490585.0,-0.03214937268770957
2026-03-14,0.5,373.89,450.57,571.18,788.62,338.05,838.63,1526.3,379221.0,-142890.0,-2.653936594583246
2026-03-15,0.5,322.58,247.94,335.35,450.89,202.96,838.63,763.15,-59899.0,456638.0,-0.13117392770641076
2026-03-16,0.5,41.61,25.05,133.9,239.82,214.77,838.63,763.15,71543.0,164508.0,0.43489070440343325
2026-03-17,0.5,196.14,43.4,52.7,200.84,157.44,1200.0,328.85,27490.0,567396.0,0.04844940746850524
2026-03-18,0.5,120.09,82.97,165.75,286.11,203.14,838.63,1104.4,326116.0,309720.0,1.0529381376727367
2026-03-19,0.5,180.32,189.16,270.47,393.71,204.56,838.63,1185.05,495575.0,449492.0,1.1025224030683527
2026-03-20,0.5,122.4,52.08,148.16,274.12,222.04,482.14,438.75,62651.0,206542.0,0.3033329782804466
2026-03-21,0.5,-13.45,-87.19,-26.45,68.58,155.77,838.63,0.0,41606.0,104658.0,0.3975424716696287
2026-03-22,0.5,322.63,255.36,289.14,379.83,124.47,926.25,1606.04,433137.0,433793.0,0.9984877579859518
2026-03-23,0.5,74.19,75.33,159.89,277.23,201.89,838.63,763.15,64811.0,131273.0,0.4937115781615412
2026-03-24,0.5,62.7,13.32,71.48,187.93,174.61,838.63,731.25,204179.0,331329.0,0.6162424659477438
2026-03-25,0.5,189.55,149.48,217.7,337.08,187.6,838.63,795.05,342609.0,416792.0,0.8220143380871034
2026-03-26,0.5,389.23,194.96,261.29,392.89,197.93,984.88,133.09,-113779.0,461338.0,-0.24662828555202476
2026-03-27,0.5,450.4,444.22,533.6,686.85,242.62,838.63,1526.3,523967.0,339334.0,1.5441040390883318
2026-03-28,0.5,323.76,294.59,385.46,516.41,221.83,0.0,0.0,-4219.0,46602.0,-0.09053259516758938
2026-03-29,0.5,287.65,127.83,235.22,356.55,228.72,838.63,763.15,-80022.0,226968.0,-0.3525695252194142
2026-03-30,0.5,393.88,175.68,266.62,350.37,174.68,838.63,763.15,-100315.0,277231.0,-0.3618462581745909
2026-03-31,0.5,90.76,92.84,189.22,283.27,190.43,838.63,763.15,262821.0,303016.0,0.8673502389312776
2026-04-01,0.5,311.49,100.84,179.01,288.35,187.51,1072.5,975.98,230367.0,313165.0,0.7356090239969345
2026-04-02,0.5,40.93,10.75,83.29,174.53,163.78,984.88,133.09,39118.0,142623.0,0.27427553760613643
2026-04-03,0.5,76.77,72.02,99.96,242.99,170.97,0.0,763.15,347610.0,388270.0,0.8952790583872048
2026-04-04,0.5,12.26,-14.72,61.59,183.17,197.89,838.63,682.5,75824.0,184104.0,0.4118541693825229
2026-04-05,0.5,71.19,116.63,145.25,236.69,120.06,838.63,843.8,279979.0,366455.0,0.7640201388983641
2026-04-06,0.5,144.06,106.38,169.43,258.91,152.53,910.06,828.15,199649.0,325634.0,0.6131085820276753
2026-04-07,0.5,180.2,21.94,90.85,186.65,164.71,1200.0,328.85,-922.0,222430.0,-0.0041451243087712985
2026-04-08,0.5,39.25,21.84,87.54,215.15,193.31,0.0,763.15,130172.0,193140.0,0.6739774257015636
2026-04-09,0.5,151.64,13.49,96.33,210.39,196.91,838.63,633.75,124295.0,360684.0,0.34460913153896483
2026-04-10,0.5,185.0,11.23,94.71,196.8,185.57,838.63,892.55,476286.0,656345.0,0.7256640943406288
2026-04-11,0.5,125.69,-71.5,24.57,218.34,289.84,838.63,0.0,29442.0,162819.0,0.18082656201057618
2026-04-12,0.5,109.56,58.37,117.72,223.81,165.44,487.5,1206.78,244578.0,363781.0,0.6723220838911323
2026-04-13,0.5,179.02,60.95,127.45,258.48,197.53,838.63,763.15,150889.0,255649.0,0.590219402383737
2026-04-14,0.5,270.87,82.39,153.18,275.75,193.36,838.63,763.15,28956.0,315924.0,0.09165495498917461
2026-04-15,0.5,26.18,-25.99,51.47,167.76,193.75,838.63,0.0,41724.0,189631.0,0.22002731620884772
2026-04-16,0.5,161.68,64.3,115.75,213.39,149.09,536.25,1153.15,288627.0,250819.0,1.1507381817166962
2026-04-17,0.5,34.82,-16.78,37.61,152.83,169.6,730.95,763.15,140444.0,345417.0,0.40659261124959106
